icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
a05b7e,DAL2639 ,United States,1723446699,1723446699,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a3514f,JBU206  ,United States,1723446691,1723446698,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a35c0b,JBU1746 ,United States,1723446698,1723446700,-71.0234,42.3724,,True,0.0,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723447594,1723447594,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU250  ,United States,1723447559,1723447559,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a00c80,DAL2708 ,United States,1723447596,1723447596,-71.0212,42.3633,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723447589,1723447595,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723447596,1723447596,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a3514f,JBU206  ,United States,1723447588,1723447596,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a35c0b,JBU1746 ,United States,1723447589,1723447594,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723448498,1723448498,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU250  ,United States,1723448497,1723448499,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a00c80,DAL2708 ,United States,1723448498,1723448498,-71.0212,42.3633,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723448486,1723448495,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723448496,1723448496,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a3514f,JBU206  ,United States,1723448500,1723448500,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a35c0b,JBU1746 ,United States,1723448497,1723448497,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723449398,1723449401,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU8401 ,United States,1723449358,1723449389,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a00c80,DAL2708 ,United States,1723449396,1723449401,-71.0212,42.3634,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723449397,1723449402,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723449394,1723449400,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a3514f,JBU206  ,United States,1723449400,1723449400,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a35c0b,JBU1746 ,United States,1723449387,1723449400,-71.0234,42.3724,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723450297,1723450299,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU8401 ,United States,1723450300,1723450300,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a00c80,DAL2708 ,United States,1723450290,1723450297,-71.0212,42.3634,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723450296,1723450296,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723450292,1723450297,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a7b832,,United States,1723450298,1723450298,-71.0143,42.368,,True,0.0,258.75,,,,,False,0
a3514f,JBU206  ,United States,1723450299,1723450299,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a6c5dc,,United States,1723450090,1723450090,-71.0023,42.3627,,True,7.72,135.0,,,,,False,0
a35c0b,JBU1746 ,United States,1723450294,1723450299,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723451198,1723451198,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU8401 ,United States,1723451179,1723451197,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a349be,JBU1138 ,United States,1723451125,1723451125,-71.0243,42.3734,,True,0.06,348.75,,,,,False,0
a00c80,DAL2708 ,United States,1723451199,1723451199,-71.0212,42.3633,,True,0.0,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723451195,1723451195,-71.0139,42.3664,,True,0.0,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723451190,1723451195,-71.0207,42.3636,,True,0.0,5.62,,,,2146,True,0
a3514f,JBU917  ,United States,1723451198,1723451198,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a6c5dc,,United States,1723451185,1723451185,-71.0021,42.3774,,True,14.92,286.88,,,,,False,0
a35c0b,JBU1746 ,United States,1723451196,1723451196,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723452090,1723452095,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU8401 ,United States,1723452092,1723452095,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a349be,JBU1138 ,United States,1723452090,1723452090,-71.0243,42.3734,,True,0.06,348.75,,,,,False,0
a00c80,DAL2708 ,United States,1723452092,1723452095,-71.0212,42.3633,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723452089,1723452095,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723452092,1723452092,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
a33716,AAL2591 ,United States,1723452092,1723452092,-71.0214,42.3622,,True,0.0,151.88,,,,,False,0
a3514f,JBU917  ,United States,1723452093,1723452094,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a8299a,JBU50   ,United States,1723452096,1723452096,-71.014,42.3658,,True,0.0,298.12,,,,3100,False,0
a147d1,,United States,1723451871,1723451871,-70.9884,42.3618,,True,10.29,112.5,,,,,False,0
a35c0b,JBU1746 ,United States,1723452096,1723452096,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a34d2f,JBU918  ,United States,1723452987,1723452992,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a3355e,JBU8401 ,United States,1723452987,1723452995,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a349be,JBU1138 ,United States,1723452992,1723452992,-71.0243,42.3734,,True,0.06,348.75,,,,,False,0
a00c80,DAL2708 ,United States,1723452996,1723452996,-71.0212,42.3633,,True,0.06,16.88,,,,5642,False,0
a33843,JBU322  ,United States,1723452988,1723452992,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a05b7e,DAL2639 ,United States,1723452996,1723452996,-71.0207,42.3636,,True,0.0,5.62,,,,2146,True,0
ac066b,AAL1509 ,United States,1723452994,1723452994,-71.0183,42.36,,True,0.0,22.5,,,,,False,0
a3514f,JBU917  ,United States,1723452988,1723452994,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
a6c5dc,,United States,1723452842,1723452842,-71.0171,42.3553,,True,9.77,8.44,,,,,False,0
a147d1,,United States,1723452698,1723452703,-71.0171,42.3547,,True,10.29,8.44,,,,,False,0
a35c0b,JBU1746 ,United States,1723452995,1723452995,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a722b1,AAL418  ,United States,1723453895,1723453899,-71.0179,42.36,,True,0.0,11.25,,,,,False,0
a34d2f,JBU1883 ,United States,1723453895,1723453900,-71.0147,42.3684,,True,0.0,247.5,,,,,False,0
a6b4f7,,United States,1723453890,1723453895,-71.0168,42.3676,,True,0.0,208.12,,,,,False,0
a34e01,JBU248  ,United States,1723453900,1723453900,-71.0082,42.367,,True,24.18,315.0,,,,6031,False,0
a08efd,AAL1874 ,United States,1723453897,1723453897,-71.0215,42.3614,,True,0.0,84.38,,,,3753,False,0
a3355e,JBU8401 ,United States,1723453893,1723453897,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a00c80,DAL2617 ,United States,1723453896,1723453896,-71.0212,42.3634,,True,0.06,16.88,,,,5642,False,0
a33843,JBU1159 ,United States,1723453898,1723453898,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a79e31,JBU569  ,United States,1723453891,1723453891,-71.0173,42.3694,,True,0.0,334.69,,,,7415,True,0
a05b7e,DAL2639 ,United States,1723453899,1723453899,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
ac066b,AAL1509 ,United States,1723453896,1723453896,-71.0183,42.36,,True,0.0,22.5,,,,,False,0
a73a47,JBU823  ,United States,1723453900,1723453900,-70.9968,42.3566,,True,4.89,135.0,,,,,False,0
a33716,AAL2591 ,United States,1723453893,1723453898,-71.0214,42.3622,,True,0.0,151.88,,,,,False,0
a3514f,JBU917  ,United States,1723453892,1723453897,-71.0156,42.3679,,True,0.06,132.19,,,,,False,0
ac2b80,SWA554  ,United States,1723453900,1723453900,-71.0036,42.3603,,True,9.77,109.69,,,,,False,0
a338ac,JBU994  ,United States,1723453889,1723453889,-71.0143,42.37,,True,0.64,317.81,,,,3251,False,0
a35c0b,JBU1746 ,United States,1723453898,1723453898,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
a6cffc,AAL690  ,United States,1723453895,1723453895,-71.0185,42.3603,,True,0.0,30.94,,,,,False,0
a53436,RPA4726 ,United States,1723454760,1723454760,-71.0185,42.3596,,True,2.83,14.06,,,,,False,0
a04dfa,DAL381  ,United States,1723454794,1723454801,-71.0229,42.3649,,True,0.0,75.94,,,,3264,False,0
a722b1,AAL418  ,United States,1723454797,1723454799,-71.0178,42.36,,True,0.0,11.25,,,,,False,0
a34d2f,JBU1883 ,United States,1723454795,1723454800,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a6b4f7,JBU551  ,United States,1723454800,1723454800,-71.0168,42.3677,,True,0.0,208.12,,,,,False,0
a69f49,ASA579  ,United States,1723454784,1723454784,-71.0167,42.3644,,True,1.8,239.06,,,,2447,False,0
a08efd,AAL2527 ,United States,1723454798,1723454798,-71.0215,42.3614,,True,0.0,84.38,,,,3753,False,0
a3355e,JBU8401 ,United States,1723454801,1723454801,-71.0015,42.3598,,True,5.4,109.69,,,,,False,0
a00c80,DAL2617 ,United States,1723454797,1723454797,-71.0212,42.3634,,True,0.06,16.88,,,,5642,False,0
a1cb05,JBU387  ,United States,1723454582,1723454582,-71.0159,42.3685,,True,0.0,151.88,,,,,False,0
a33843,JBU1159 ,United States,1723454799,1723454802,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a79e31,JBU569  ,United States,1723454788,1723454793,-71.0173,42.3694,,True,0.0,334.69,,,,7415,True,0
a05b7e,DAL2639 ,United States,1723454793,1723454798,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
ad1cde,JBU1833 ,United States,1723454795,1723454800,-71.0156,42.3688,,True,0.0,185.62,,,,,False,0
ac066b,AAL1509 ,United States,1723454801,1723454801,-70.9944,42.3605,,True,6.69,75.94,,,,,False,0
a085a4,UAL324  ,United States,1723454792,1723454801,-71.0156,42.3609,,True,1.8,11.25,,,,,False,0
a33716,AAL2591 ,United States,1723454791,1723454791,-71.0154,42.3581,,True,7.72,106.88,,,,,False,0
a0aa7c,DAL1021 ,United States,1723454770,1723454775,-71.023,42.3645,,True,0.0,81.56,,,,,False,0
a35109,JBU972  ,United States,1723454796,1723454796,-71.0131,42.3655,,True,3.34,208.12,,,,3754,False,0
a3a155,DAL1019 ,United States,1723454787,1723454787,-71.0133,42.3602,,True,7.72,19.69,,,,,False,0
a3514f,JBU917  ,United States,1723454795,1723454795,-71.0168,42.3688,,True,0.32,45.0,,,,,False,0
a8fc72,UAL2610 ,United States,1723454794,1723454799,-71.0147,42.3625,,True,0.0,199.69,,,,1402,False,0
a338ac,JBU994  ,United States,1723454796,1723454801,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a12f2a,UAL1871 ,United States,1723454801,1723454801,-71.0095,42.364,,True,6.43,199.69,,,,1412,False,0
a35c0b,JBU1746 ,United States,1723454801,1723454801,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
adabfe,JBU2234 ,United States,1723454795,1723454795,-71.0117,42.3635,,True,0.0,199.69,,,,2613,False,0
a6cffc,AAL690  ,United States,1723454794,1723454799,-71.0187,42.3603,,True,0.0,30.94,,,,,False,0
ac2f37,SWA396  ,United States,1723455702,1723455702,-71.001,42.3597,,True,3.09,109.69,,,,,False,0
a46368,HAL90   ,United States,1723455702,1723455702,-70.9806,42.3465,76.2,False,66.94,315.62,-2.6,,60.96,2725,False,0
a99b83,DAL507  ,United States,1723455702,1723455702,-71.017,42.359,,True,7.72,281.25,,,,2001,False,0
a722b1,AAL418  ,United States,1723455693,1723455702,-71.0178,42.36,,True,0.0,11.25,,,,,False,0
a34d2f,JBU1883 ,United States,1723455692,1723455701,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a6b4f7,JBU551  ,United States,1723455698,1723455698,-71.0168,42.3676,,True,0.0,208.12,,,,,False,0
ad1927,JBU1319 ,United States,1723455694,1723455700,-71.0151,42.3686,,True,0.0,227.81,,,,,False,0
a08efd,AAL2527 ,United States,1723455700,1723455700,-71.0215,42.3614,,True,0.0,84.38,,,,3753,False,0
a599a8,,United States,1723455685,1723455685,-71.023,42.3739,,True,0.0,39.38,,,,,False,0
a3311b,JBU836  ,United States,1723455482,1723455482,-71.0139,42.3676,,True,0.06,300.94,,,,,False,0
a349be,JBU1138 ,United States,1723455702,1723455702,-71.0149,42.3674,,True,0.06,331.88,,,,,False,0
a00c80,DAL2617 ,United States,1723455702,1723455702,-71.0212,42.3633,,True,0.06,16.88,,,,5642,False,0
a1cb05,JBU387  ,United States,1723455680,1723455685,-71.0159,42.3685,,True,0.0,151.88,,,,,False,0
a33843,JBU1159 ,United States,1723455700,1723455700,-71.0139,42.3664,,True,0.06,244.69,,,,,False,0
a79e31,JBU569  ,United States,1723455698,1723455698,-71.0173,42.3694,,True,0.0,334.69,,,,7415,True,0
a05b7e,DAL2639 ,United States,1723455696,1723455701,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
ad1cde,JBU1833 ,United States,1723455702,1723455702,-71.0156,42.3688,,True,0.0,185.62,,,,,False,0
a707a3,JBU1187 ,United States,1723455701,1723455701,-71.0148,42.3661,,True,0.0,213.75,,,,,False,0
a2d9ea,JBU2431 ,United States,1723455702,1723455702,-71.0141,42.3655,,True,0.0,329.06,,,,,False,0
a35109,JBU972  ,United States,1723455448,1723455639,-71.0144,42.3651,,True,0.06,320.62,,,,3754,False,0
a53d2c,AAL2701 ,United States,1723455694,1723455703,-71.0097,42.365,,True,0.0,286.88,,,,0724,False,0
abc432,SWA1497 ,United States,1723455657,1723455689,-71.0156,42.3633,,True,0.0,292.5,,,,,False,0
a6c781,JBU1929 ,United States,1723455702,1723455702,-70.9942,42.3549,,True,1.29,101.25,,,,,False,0
a338ac,JBU994  ,United States,1723455690,1723455690,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a8299a,JBU265  ,United States,1723455694,1723455699,-71.014,42.3658,,True,0.0,298.12,,,,3100,False,0
a9d59f,UAL1785 ,United States,1723455485,1723455485,-71.0156,42.3606,,True,0.77,199.69,,,,,False,0
a12f2a,UAL1871 ,United States,1723455634,1723455634,-71.017,42.3605,,True,0.45,289.69,,,,1412,False,0
a35c0b,JBU1746 ,United States,1723455605,1723455605,-71.0234,42.3724,,True,0.0,61.88,,,,,False,0
adabfe,JBU2234 ,United States,1723455642,1723455642,-71.0162,42.3653,,True,2.31,22.5,,,,2613,False,0
a6cffc,AAL690  ,United States,1723455694,1723455699,-71.0186,42.3604,,True,0.0,30.94,,,,,False,0
a0b59d,DAL2611 ,United States,1723455484,1723455495,-71.0245,42.3647,,True,0.06,272.81,,,,,False,0
a722b1,AAL418  ,United States,1723456601,1723456601,-71.0179,42.36,,True,0.0,11.25,,,,,False,0
a34d2f,JBU1883 ,United States,1723456601,1723456605,-71.014,42.3689,,True,0.51,137.81,,,,,False,0
a6b4f7,JBU551  ,United States,1723456603,1723456603,-71.0168,42.3677,,True,0.0,208.12,,,,,False,0
ad1927,JBU1319 ,United States,1723456596,1723456601,-71.0151,42.3686,,True,0.0,227.81,,,,,False,0
a3b808,JBU555  ,United States,1723456578,1723456584,-71.0158,42.3644,,True,0.0,120.94,,,,,False,0
a34e40,ABX588  ,United States,1723456604,1723456604,-71.0172,42.3722,,True,6.69,315.0,,,,6773,False,0
a08efd,AAL2527 ,United States,1723456599,1723456604,-71.0219,42.3608,,True,0.0,120.94,,,,3753,False,0
a511f6,AAL2260 ,United States,1723456598,1723456603,-71.0205,42.3602,,True,0.0,118.12,,,,,False,0
a599a8,,United States,1723456585,1723456585,-71.0224,42.3739,,True,0.0,39.38,,,,,False,0
a8996b,RPA4433 ,United States,1723456604,1723456604,-71.0182,42.3592,,True,4.37,289.69,,,,,False,0
a3311b,,United States,1723456605,1723456605,-71.0139,42.3676,,True,0.06,300.94,,,,,False,0
a349be,JBU1138 ,United States,1723456597,1723456602,-71.0149,42.3674,,True,0.06,331.88,,,,,False,0
a00c80,DAL2617 ,United States,1723456595,1723456600,-71.0212,42.3634,,True,0.06,16.88,,,,5642,False,0
a1cb05,JBU387  ,United States,1723456603,1723456605,-71.0161,42.3689,,True,1.54,126.56,,,,,False,0
a33843,JBU1159 ,United States,1723456599,1723456604,-71.0124,42.3676,,True,0.06,160.31,,,,,False,0
a79e31,JBU569  ,United States,1723456595,1723456596,-71.0173,42.3694,,True,0.0,334.69,,,,7415,True,0
a05b7e,DAL2639 ,United States,1723456599,1723456604,-71.0207,42.3636,,True,0.13,5.62,,,,2146,True,0
ad1cde,JBU1833 ,United States,1723456595,1723456602,-71.0156,42.3688,,True,0.0,185.62,,,,,False,0
a707a3,JBU1187 ,United States,1723456599,1723456600,-71.0148,42.3661,,True,0.0,213.75,,,,,False,0
a06aba,RPA4703 ,United States,1723456598,1723456605,-71.0222,42.3623,,True,1.8,154.69,,,,,False,0
a2d9ea,JBU2431 ,United States,1723456529,1723456529,-71.0141,42.3654,,True,0.0,329.06,,,,,False,0
a0aa7c,DAL1333 ,United States,1723456317,1723456317,-71.023,42.3644,,True,0.0,81.56,,,,,False,0
a53d2c,AAL2701 ,United States,1723456599,1723456604,-71.0214,42.3621,,True,0.0,151.88,,,,0724,False,0
abc432,SWA1497 ,United States,1723456586,1723456604,-71.0146,42.3628,,True,0.0,14.06,,,,,False,0
a05bde,RPA4424 ,United States,1723456602,1723456602,-71.0198,42.361,,True,0.0,81.56,,,,,False,0
a338ac,JBU994  ,United States,1723456598,1723456598,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a8299a,JBU265  ,United States,1723456601,1723456604,-71.014,42.3658,,True,0.0,298.12,,,,3100,False,0
a4ddca,RPA4344 ,United States,1723456603,1723456603,-71.0212,42.3628,,True,0.0,258.75,,,,,False,0
a6cffc,AAL690  ,United States,1723456604,1723456604,-71.0113,42.3601,,True,6.69,19.69,,,,,False,0
a3556f,JBU2468 ,United States,1723457496,1723457504,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a722b1,AAL418  ,United States,1723457504,1723457504,-71.0013,42.3597,,True,1.8,109.69,,,,,False,0
a6b4f7,JBU551  ,United States,1723457497,1723457504,-71.0166,42.3684,,True,0.9,163.12,,,,,False,0
ad1927,JBU1319 ,United States,1723457503,1723457503,-71.0151,42.3686,,True,0.0,227.81,,,,,False,0
a34e40,ABX588  ,United States,1723457052,1723457267,-71.0263,42.3742,,True,0.64,16.88,,,,6773,False,0
a08efd,AAL2527 ,United States,1723457503,1723457503,-71.0001,42.3591,,True,0.0,135.0,,,,3753,False,0
a511f6,AAL2260 ,United States,1723457500,1723457500,-71.0205,42.3602,,True,0.0,118.12,,,,,False,0
a89915,NKS296  ,United States,1723457491,1723457496,-71.0148,42.364,,True,0.0,120.94,,,,,False,0
a599a8,N460AN  ,United States,1723457458,1723457458,-71.0226,42.3736,,True,0.0,39.38,,,,,False,0
a3311b,JBU836  ,United States,1723457428,1723457428,-71.0139,42.3676,,True,0.06,300.94,,,,,False,0
a6692d,DAL696  ,United States,1723457497,1723457503,-71.0195,42.3598,,True,0.0,300.94,,,,6041,False,0
a349be,JBU1138 ,United States,1723457496,1723457501,-71.0149,42.3674,,True,0.06,331.88,,,,,False,0
a00c80,DAL2617 ,United States,1723457488,1723457488,-71.0234,42.3625,,True,0.06,182.81,,,,5642,False,0
a1cb05,JBU387  ,United States,1723457504,1723457504,-71.0126,42.3704,91.44,False,85.86,315.97,14.31,,60.96,,False,0
a79e31,JBU569  ,United States,1723457497,1723457502,-71.0161,42.3696,,True,0.0,30.94,,,,7415,True,0
a05b7e,DAL2639 ,United States,1723457502,1723457502,-71.0207,42.3636,,True,0.06,5.62,,,,2146,True,0
ad1cde,JBU1833 ,United States,1723457496,1723457504,-71.0154,42.3694,,True,0.64,253.12,,,,,False,0
a707a3,JBU1187 ,United States,1723457500,1723457500,-71.0148,42.3661,,True,0.0,213.75,,,,,False,0
a19691,RPA5701 ,United States,1723457464,1723457464,-71.0225,42.364,,True,0.0,30.94,,,,,False,0
a06aba,RPA4703 ,United States,1723457503,1723457503,-71.0119,42.3589,,True,4.37,19.69,,,,,False,0
a19dff,RPA5687 ,United States,1723457443,1723457444,-71.0237,42.365,,True,0.64,180.0,,,,,False,0
a2d9ea,JBU2431 ,United States,1723457503,1723457503,-71.0028,42.3601,,True,4.37,109.69,,,,,False,0
ab2ae0,AAL2159 ,United States,1723457502,1723457502,-70.991,42.3611,,True,6.17,75.94,,,,,False,0
ab586f,N830AW  ,United States,1723457502,1723457502,-71.0155,42.3709,,True,7.2,135.0,,,,,False,0
a448d3,UAL567  ,United States,1723457504,1723457504,-70.9918,42.3595,,True,38.07,255.94,,,,,False,0
a53d2c,AAL2701 ,United States,1723457394,1723457394,-71.0213,42.3621,,True,0.0,151.88,,,,0724,False,0
a05bde,RPA4424 ,United States,1723457496,1723457502,-71.0217,42.3607,,True,0.0,120.94,,,,,False,0
a338ac,JBU994  ,United States,1723457428,1723457428,-71.0161,42.3677,,True,0.06,151.88,,,,,False,0
a48e46,DAL2303 ,United States,1723457493,1723457498,-71.0235,42.364,,True,0.0,154.69,,,,,False,0
a36200,DAL2066 ,United States,1723457504,1723457504,-71.0228,42.3653,,True,0.0,106.88,,,,,False,0
a8299a,JBU265  ,United States,1723457498,1723457498,-71.014,42.3658,,True,0.0,298.12,,,,3100,False,0
a67452,DAL859  ,United States,1723457502,1723457504,-71.02,42.3715,,True,1.03,210.94,,,,,False,0
a4ddca,RPA4344 ,United States,1723457504,1723457504,-70.9992,42.3596,,True,6.17,75.94,,,,,False,0
a35c0b,JBU1746 ,United States,1723457502,1723457502,-71.0234,42.3725,,True,0.06,61.88,,,,,False,0
acee86,EJA932  ,United States,1723457500,1723457500,-71.0188,42.3734,,True,7.2,135.0,,,,,False,0
a12ee7,UAL2441 ,United States,1723457475,1723457475,-71.0153,42.3612,,True,0.06,25.31,,,,,False,0
a42e48,FFT2167 ,United States,1723457504,1723457504,-71.0108,42.3624,,True,8.75,115.31,,,,,False,0
a0b59d,DAL2611 ,United States,1723457259,1723457492,-71.0235,42.3617,,True,1.54,182.81,,,,,False,0
a3556f,JBU2468 ,United States,1723458398,1723458398,-71.0147,42.3684,,True,0.06,247.5,,,,,False,0
a8a785,JBU2191 ,United States,1723458387,1723458392,-71.0157,42.3644,,True,0.0,120.94,,,,,False,0
a6b4f7,JBU551  ,United States,1723458400,1723458400,-71.0125,42.3687,,True,3.86,135.0,,,,,False,0
ad1927,JBU1319 ,United States,1723458391,1723458399,-71.0152,42.3686,,True,0.0,227.81,,,,,False,0
a082ac,AAL2730 ,United States,1723458396,1723458400,-71.0209,42.3621,,True,0.0,163.12,,,,,False,0
a2b26b,JBU311  ,United States,1723458398,1723458398,-71.0137,42.3661,,True,0.0,289.69,,,,,False,0
a511f6,AAL2260 ,United States,1723458394,1723458399,-70.9937,42.3549,,True,0.0,78.75,,,,,False,0
a89915,NKS296  ,United States,1723458398,1723458400,-70.9891,42.3614,,True,0.0,75.94,,,,,False,0
a3311b,JBU321  ,United States,1723458398,1723458398,-71.0139,42.3676,,True,0.06,300.94,,,,,False,0
a6ffc3,DAL475  ,United States,1723458399,1723458399,-71.0166,42.359,,True,5.4,278.44,,,,6375,False,0
a349be,JBU1138 ,United States,1723458356,1723458390,-71.0149,42.3674,,True,0.06,331.88,,,,,False,0
a1a924,RPA5764 ,United States,1723458397,1723458397,-71.0232,42.3608,0.0,False,1.8,185.62,,,,,False,0
a00c80,DAL2617 ,United States,1723458391,1723458396,-70.9884,42.3611,,True,0.06,157.5,,,,5642,False,0
a2c8b5,JBU401  ,United States,1723458400,1723458400,-71.0144,42.3666,,True,0.45,177.19,,,,,False,0
a79e31,JBU569  ,United States,1723458392,1723458397,-70.9948,42.3551,,True,0.0,135.0,,,,7415,True,0
a05b7e,DAL760  ,United States,1723458395,1723458395,-71.0208,42.3636,,True,0.06,5.62,,,,2146,True,0
ad1cde,JBU1833 ,United States,1723458400,1723458400,-70.9963,42.3562,,True,5.14,135.0,,,,,False,0
a0275c,AAL2455 ,United States,1723458389,1723458394,-71.0201,42.3615,,True,0.0,25.31,,,,,False,0
a707a3,JBU1187 ,United States,1723458400,1723458400,-71.013,42.3641,,True,6.17,199.69,,,,,False,0
a19691,RPA5701 ,United States,1723458399,1723458399,-71.0081,42.3615,,True,1.54,115.31,,,,,False,0
acacfb,CNS370  ,United States,1723458395,1723458400,-71.0217,42.375,,True,0.0,306.56,,,,,False,0
a19dff,RPA5687 ,United States,1723458397,1723458397,-71.0024,42.359,,True,0.0,75.94,,,,,False,0
a6aaba,DAL1728 ,United States,1723458391,1723458397,-71.0098,42.365,,True,0.0,286.88,,,,2656,False,0
a1cf48,JBU198  ,United States,1723458387,1723458387,-71.0159,42.3686,,True,0.0,151.88,,,,1576,False,0
acca19,JBU2120 ,United States,1723458393,1723458393,-71.0126,42.3667,,True,1.54,278.44,,,,1044,False,0
a53d2c,AAL2701 ,United States,1723458143,1723458143,-71.0214,42.3621,,True,0.0,151.88,,,,,False,0
a05bde,RPA4424 ,United States,1723458399,1723458400,-70.9913,42.3596,0.0,False,37.06,256.35,0.0,,-22.86,,False,0
a48e46,DAL2303 ,United States,1723458400,1723458400,-70.9994,42.3596,,True,5.14,78.75,,,,,False,0
a36200,DAL2066 ,United States,1723458400,1723458400,-71.0206,42.3595,,True,8.23,120.94,,,,,False,0
a8299a,JBU265  ,United States,1723458380,1723458385,-71.014,42.3658,,True,0.0,298.12,,,,3100,False,0
ac8a66,AAL446  ,United States,1723458114,1723458114,-71.0219,42.3617,,True,0.0,104.06,,,,,False,0
a67452,DAL859  ,United States,1723458395,1723458400,-71.0088,42.3617,,True,0.06,115.31,,,,,False,0
a35c0b,JBU1746 ,United States,1723458362,1723458391,-71.0211,42.3724,,True,0.06,73.12,,,,,False,0
a32851,AAL1074 ,United States,1723458295,1723458295,-71.0197,42.361,0.0,False,0.0,0.0,0.0,,,,False,0
a12ee7,UAL2441 ,United States,1723458399,1723458399,-71.0022,42.362,,True,4.12,196.88,,,,,False,0
a2925a,JBU1245 ,United States,1723458400,1723458400,-71.0152,42.3671,,True,0.0,340.31,,,,,False,0
a3556f,JBU1097 ,United States,1723459295,1723459295,-71.0147,42.3684,,True,0.0,247.5,,,,,False,0
ac3731,SWA4218 ,United States,1723459290,1723459293,-71.0155,42.3636,,True,0.0,264.38,,,,,False,0
a6bfa6,DAL373  ,United States,1723459084,1723459084,-71.0246,42.3643,,True,0.51,275.62,,,,7321,False,0
a6b4f7,JBU551  ,United States,1723459280,1723459280,-70.9883,42.3601,,True,3.34,222.19,,,,,False,0
